R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,R_0,I_0,spanLogLik,LogLik
58.63640186,0.484856988,73.05,0.554906187,45.66,0.87622711,0.353336975,0.03646324,0.000143055,0.963280825,0.00011288,32.24665791,-4002.277883
30.31656939,0.453577598,73.05,0.021685849,45.66,0.44410444,0.34421268,0.044625878,0.237296675,0.718066316,1.11E-05,8.549367131,-4002.32672
67.62062518,0.494947312,73.05,0.707795374,45.66,0.920275907,0.414338675,0.067432527,0.013764021,0.888354746,0.030448706,37.55555954,-4002.420082
55.7129272,0.464900876,73.05,0.49510466,45.66,0.808556958,0.348855428,0.003355489,9.07E-12,0.730772841,0.26587167,53.91352216,-4002.48746
56.18576367,0.480886275,73.05,0.518935948,45.66,0.889157745,0.320192178,0.012096963,1.73E-12,0.976172671,0.011730366,82.03674551,-4002.507694
30.010064,0.451996076,73.05,0.002865784,45.66,0.386162081,0.419584845,0.003342135,0.00034458,0.996313112,1.73E-07,54.4659494,-4002.912058
55.93334302,0.493353906,73.05,0.514209857,45.66,0.843251892,0.352678228,0.000791504,8.54E-06,0.999199479,4.75E-07,20.73511951,-4002.946729
57.52577673,0.487013946,73.05,0.565673171,45.66,0.938176656,0.346845439,0.680738118,0.114191916,0.204605477,0.000464489,59.77265791,-4003.003039
29.96447108,0.475632139,73.05,0.005549844,45.66,0.455816382,0.325164957,5.06E-05,0.002505247,0.981743927,0.01570025,16.78426993,-4003.05001
48.6070896,0.422238131,73.05,0.399006825,45.66,0.751991834,0.340153104,2.87E-05,0.001845676,0.983062458,0.015063216,43.82335593,-4003.187162
54.51032609,0.485926854,73.05,0.477762003,45.66,0.791701213,0.340481467,0.023227553,7.18E-06,0.9767425,2.28E-05,79.14396575,-4003.304528
54.77724398,0.501948076,73.05,0.486538334,45.66,0.87293407,0.302604118,0.677781484,0.152530927,0.169685062,2.53E-06,56.38754975,-4003.329546
53.11327356,0.466708805,73.05,0.457558884,45.66,0.774287461,0.36133589,0.164538,0.001346441,0.830444242,0.003671317,33.03636014,-4003.399258
28.59058489,0.430125158,73.05,0.005478751,45.66,0.415572908,0.366497822,0.005882304,0.002560449,0.991541938,1.53E-05,24.94290866,-4003.498616
66.24196008,0.524124644,73.05,0.680782042,45.66,0.910516886,0.414502917,0.041968103,0.027840394,0.926260392,0.003931111,48.25355947,-4003.607153
60.81210649,0.470140927,73.05,0.612856889,45.66,0.920273202,0.36811105,0.018031235,0.01401939,0.067849738,0.900099637,51.44065102,-4003.760273
51.49915497,0.453158272,73.05,0.440079646,45.66,0.806012564,0.328201075,0.928845858,0.033930016,0.000691705,0.036532421,27.40387459,-4003.948159
51.8329805,0.492324086,73.05,0.419281609,45.66,0.796034284,0.315009814,0.261883654,0.126667527,0.012005314,0.599443506,40.85204376,-4004.123891
71.83413281,0.534977267,73.05,0.774137564,45.66,0.999372105,0.381750759,0.081984314,0.000257093,0.91758115,0.000177443,32.71668057,-4004.146102
57.03900339,0.501315099,73.05,0.54626654,45.66,0.897690613,0.352676011,0.00370968,0.000892964,0.995251141,0.000146215,55.49548512,-4004.201689
57.92330254,0.484581204,73.05,0.551304263,45.66,0.906248233,0.346490096,0.068166343,0.013424784,0.431280045,0.487128827,23.84015501,-4004.279645
50.81504668,0.446583555,73.05,0.428267184,45.66,0.815568033,0.31645408,0.034276274,0.000258093,0.965287106,0.000178528,32.33867494,-4004.321304
29.177442,0.460249525,73.05,0.002953606,45.66,0.466010737,0.311947478,0.020368484,0.000359736,0.97926987,1.91E-06,36.0845494,-4004.366573
50.76937749,0.472912599,73.05,0.415705863,45.66,0.751944614,0.327520455,0.011637007,5.36E-05,0.988263857,4.55E-05,48.82879094,-4004.367758
58.57824897,0.503231276,73.05,0.562523596,45.66,0.947555132,0.319975834,3.89E-05,2.39E-07,0.999955871,4.97E-06,66.34462368,-4004.368105
64.11273188,0.515815468,73.05,0.654175785,45.66,0.988578366,0.337740243,0.013699103,7.30E-05,0.985958613,0.000269282,52.58898678,-4004.503408
49.72170362,0.48685213,73.05,0.39249172,45.66,0.752626036,0.309275754,0.150891417,0.749106719,0.09978507,0.000216794,28.11008873,-4004.504618
69.09391972,0.51347407,73.05,0.735647171,45.66,0.972039602,0.387281207,0.109771944,6.56E-12,0.862643941,0.027584115,48.96758088,-4004.518875
49.38807926,0.483411542,73.05,0.390973051,45.66,0.756541045,0.308485747,0.981844386,0.008931775,8.64E-05,0.009137469,76.24458605,-4004.664501
61.66813082,0.521927418,73.05,0.603999492,45.66,0.90633368,0.364691278,0.943789708,0.004679332,0.05113029,0.00040067,42.45463471,-4004.764871
52.06370956,0.471169754,73.05,0.450149562,45.66,0.902853854,0.283697666,0.591996223,0.346404791,0.061462629,0.000136358,35.91113665,-4004.818024
30.31507994,0.48160212,73.05,0.023515514,45.66,0.470331188,0.333542835,0.01125953,0.018469127,0.970270412,9.30E-07,20.86896012,-4004.896642
29.28276559,0.467095529,73.05,0.00095013,45.66,0.461233806,0.32745878,0.008449112,0.004799175,0.9867464,5.31E-06,28.67543111,-4004.918196
29.29443925,0.46516867,73.05,0.003802884,45.66,0.464783157,0.320100808,0.597427321,0.001328915,0.400483768,0.000759995,22.42326635,-4005.029841
32.87239881,0.515340929,73.05,0.058039233,45.66,0.50282003,0.309559878,0.029692778,0.001499027,0.968790032,1.82E-05,26.00852737,-4005.05065
53.80068168,0.411239347,73.05,0.488122928,45.66,0.817484626,0.359292374,0.003886205,1.79E-05,0.996095651,2.60E-07,39.13543406,-4005.345413
69.33390573,0.500287464,73.05,0.737692567,45.66,0.952745511,0.385598688,0.066005145,0.904370957,0.027887956,0.001735942,48.62867124,-4005.377803
61.30460164,0.511220798,73.05,0.616247792,45.66,0.963987881,0.349635428,0.005576468,1.19E-14,0.993185521,0.001238011,26.77610649,-4005.408527
51.83684176,0.491077494,73.05,0.416823087,45.66,0.741592439,0.338478134,0.841447669,0.157644353,0.000843919,6.41E-05,36.97887326,-4005.442603
56.4054305,0.489164065,73.05,0.533609054,45.66,0.960977721,0.294997434,0.000264923,0.999030209,0.000621463,8.34E-05,119.6801929,-4005.498565
68.33222661,0.518110454,73.05,0.732943256,45.66,0.977035036,0.395627423,0.005332155,0.735168069,0.259425776,7.40E-05,51.18785814,-4005.593067
53.94513136,0.474893539,73.05,0.480444191,45.66,0.807630532,0.350653212,0.00504155,2.81E-06,0.994325955,0.00062969,56.43490295,-4005.612651
64.53171343,0.512629134,73.05,0.65535374,45.66,0.953713331,0.348737992,0.001502292,0.00027124,0.998197469,2.90E-05,86.58121359,-4005.752643
63.30094766,0.494977693,73.05,0.635937947,45.66,0.980782621,0.333756659,0.258758778,0.034339294,0.699788489,0.007113439,34.32874425,-4005.790378
30.89404923,0.398362995,73.05,0.047231143,45.66,0.452437434,0.343459121,0.012188241,0.491849592,0.410857082,0.085105084,69.92231918,-4005.798491
58.13741307,0.523469236,73.05,0.531791819,45.66,0.770035291,0.411859252,0.99626584,0.003694063,3.67E-05,3.40E-06,43.28269613,-4005.809932
63.57167901,0.46486309,73.05,0.676709328,45.66,0.941200345,0.413047234,0.04012506,3.20E-12,0.115253279,0.844621662,46.2118303,-4005.926052
30.69173756,0.430016083,73.05,0.023538545,45.66,0.412642554,0.381811382,0.572871216,0.214838017,0.209279932,0.003010835,26.65858893,-4005.953743
58.28125102,0.476412399,73.05,0.562920696,45.66,0.902822856,0.348166047,0.000166598,3.81E-05,0.999794647,6.11E-07,32.3712036,-4005.986776
65.1735694,0.487429885,73.05,0.674289422,45.66,0.911939201,0.387841064,0.000266459,2.05E-05,0.999712755,2.86E-07,44.0801971,-4006.177573
30.6676447,0.471885393,73.05,0.024500264,45.66,0.463929531,0.315937901,0.095434096,3.23E-05,0.904110873,0.000422694,37.46385813,-4006.195728
52.38131428,0.492370833,73.05,0.449833718,45.66,0.80218455,0.332669918,5.55E-05,0.000215957,0.999471279,0.000257227,8.251026342,-4006.214529
56.82650866,0.446630143,73.05,0.55439347,45.66,0.941911295,0.326055577,0.300598786,0.361727158,0.337389109,0.000284948,61.93432863,-4006.282818
68.59550275,0.495009741,73.05,0.731715673,45.66,0.993258595,0.36615162,0.922139051,3.40E-12,0.059030164,0.018830785,44.64518119,-4006.292425
64.50451475,0.477668768,73.05,0.665114809,45.66,0.904492428,0.380904881,0.000343139,5.45E-05,0.999595157,7.15E-06,60.22599661,-4006.333508
57.44772041,0.467268828,73.05,0.555939108,45.66,0.894379093,0.34631067,0.950911762,0.002307737,0.046624842,0.00015566,78.23310583,-4006.416765
54.80683509,0.503024802,73.05,0.48997924,45.66,0.83244498,0.355349421,0.036840593,1.41E-11,0.938640793,0.024518614,33.0967597,-4006.579704
60.73955938,0.49604267,73.05,0.60580546,45.66,0.943192959,0.353134061,0.031683403,7.67E-07,0.968312933,2.90E-06,47.56622023,-4006.736328
63.6618461,0.516712116,73.05,0.633757112,45.66,0.898391214,0.383969451,0.001045179,1.34E-11,0.192443093,0.806511727,28.24691486,-4006.741089
29.34592809,0.457267891,73.05,0.00316721,45.66,0.455303319,0.338733754,0.0073761,1.05E-05,0.992577199,3.62E-05,21.08805249,-4006.744091
57.56348779,0.477356463,73.05,0.55769928,45.66,0.913530545,0.346775637,0.000437971,0.0035876,0.467907883,0.528066546,54.45891748,-4006.811524
29.05953284,0.41372875,73.05,0.022222002,45.66,0.483589517,0.325076567,0.000909538,1.45E-05,0.999041806,3.41E-05,85.51983187,-4006.834934
61.30148192,0.521144465,73.05,0.598920725,45.66,0.954625909,0.330504541,0.007031059,0.002097116,0.990817284,5.45E-05,42.60094757,-4006.897634
60.67491706,0.527636987,73.05,0.5966523,45.66,0.947033096,0.33531528,0.005299749,0.001294542,0.974372771,0.019032937,51.03213022,-4007.007022
59.19141825,0.496032338,73.05,0.586013255,45.66,0.920222901,0.359559523,0.198026035,7.41E-05,0.799970042,0.001929819,71.94340843,-4007.042855
63.15410429,0.502905271,73.05,0.645343533,45.66,0.938457437,0.376585099,0.197884378,0.00010348,0.79882641,0.003185732,39.13268418,-4007.074312
57.40836266,0.507396044,73.05,0.535662104,45.66,0.895522559,0.319738364,0.26792154,0.000105847,0.731972096,5.17E-07,70.66292842,-4007.160072
47.7286794,0.440876972,73.05,0.351134058,45.66,0.681858875,0.327965461,0.006169029,2.80E-05,0.993799315,3.70E-06,75.25040158,-4007.170684
57.39870442,0.47210353,73.05,0.540361393,45.66,0.810231034,0.403588709,0.452391629,3.26E-06,0.547599212,5.90E-06,14.41266534,-4007.319202
49.12929048,0.471961104,73.05,0.39527628,45.66,0.768417085,0.319571163,0.01402732,0.00067085,0.985283566,1.83E-05,24.43844868,-4007.321545
56.53534477,0.482912875,73.05,0.521318417,45.66,0.857333723,0.341477731,0.146690128,0.77978444,0.00023008,0.073295352,23.44519982,-4007.503888
30.07956426,0.451072352,73.05,0.020505707,45.66,0.463580673,0.318438328,0.04369617,0.000193934,0.95588591,0.000223986,44.26088779,-4007.609488
66.44987721,0.495718078,73.05,0.695148996,45.66,0.938938879,0.386073619,0.969210083,0.019208434,0.011452115,0.000129368,68.62027603,-4007.633212
48.18990148,0.465166803,73.05,0.365180554,45.66,0.730112022,0.314933642,0.000809733,0.995751685,4.36E-07,0.003438146,20.67854151,-4007.709714
66.01464466,0.51105464,73.05,0.680408182,45.66,0.987158671,0.338617089,0.009854549,0.016657598,0.973469157,1.87E-05,29.9327688,-4007.815471
33.90893453,0.454743048,73.05,0.093709555,45.66,0.491989736,0.333567338,0.000122806,2.13E-05,0.990178948,0.009676978,18.68369147,-4008.043876
56.61080833,0.50439939,73.05,0.536627221,45.66,0.931771745,0.307946959,0.000842858,0.000101594,0.999055379,1.69E-07,100.1550634,-4008.135779
54.0171368,0.468089921,73.05,0.489268229,45.66,0.857634353,0.336502265,0.001343086,0.0929793,0.884291671,0.021385943,33.90564663,-4008.18455
50.25505917,0.469975237,73.05,0.434609851,45.66,0.873413028,0.289562803,0.085040301,0.022763365,0.389961702,0.502234632,62.49440878,-4008.214925
61.85310771,0.510872028,73.05,0.616340298,45.66,0.952233891,0.34607762,4.92E-05,5.17E-05,0.999898796,2.49E-07,42.32427381,-4008.249654
53.47534804,0.467352857,73.05,0.458461743,45.66,0.769598668,0.33676891,0.352119065,0.000180712,0.647700122,1.01E-07,78.81225454,-4008.315963
51.67152914,0.498071017,73.05,0.433728218,45.66,0.795446719,0.328907556,0.058202009,9.10E-12,0.034616751,0.90718124,30.39943535,-4008.317646
47.09848645,0.469174982,73.05,0.337223203,45.66,0.669635315,0.328585792,0.954970561,0.044710865,0.000147302,0.000171271,48.11522651,-4008.332022
30.01929558,0.502163044,73.05,0.019787721,45.66,0.453930312,0.332763874,0.042243304,1.92E-06,0.957752698,2.08E-06,23.21908587,-4008.345468
53.53387615,0.46812425,73.05,0.477675095,45.66,0.827623864,0.335035217,1.78E-06,9.16E-06,0.992075158,0.007913907,34.87122041,-4008.735014
57.20624497,0.490987436,73.05,0.533694475,45.66,0.890702826,0.33478667,0.178669936,0.001991125,0.81898723,0.000351709,35.1253466,-4008.746954
60.25444572,0.487429479,73.05,0.605687112,45.66,0.983608914,0.325939498,0.002077452,6.74E-06,0.997884948,3.09E-05,50.3389055,-4008.802446
59.08029628,0.492954709,73.05,0.577400101,45.66,0.941030844,0.344812987,0.27655643,0.03030234,0.69249594,0.00064529,24.33984306,-4008.931285
29.21373855,0.455487908,73.05,0.003145541,45.66,0.440088407,0.331663252,0.083511671,0.008546192,0.907942093,4.38E-08,36.31625111,-4009.193025
50.08487299,0.472513235,73.05,0.40573293,45.66,0.755527128,0.322112418,0.924063366,0.068273195,0.00681651,0.000846929,28.94127666,-4009.221449
61.68352661,0.48189567,73.05,0.619441659,45.66,0.907635986,0.384878016,0.003288462,0.000690813,0.995823627,0.000197099,40.78085986,-4009.280995
60.50999827,0.509407751,73.05,0.588771341,45.66,0.888140538,0.354647158,0.001395815,5.29E-06,0.998594598,4.30E-06,31.84250934,-4009.332555
61.03250966,0.51153796,73.05,0.580101158,45.66,0.805963738,0.408121395,0.000388126,0.005464268,0.994021722,0.000125885,41.10004933,-4009.34449
61.36819335,0.503718109,73.05,0.603789105,45.66,0.924986241,0.341843876,0.950065573,0.042707004,0.006977875,0.000249547,43.39177633,-4009.364469
29.64731919,0.443580254,73.05,0.002302706,45.66,0.399694984,0.390908922,0.250359725,0.101886284,0.647752218,1.77E-06,27.5293716,-4009.388652
30.32691282,0.437484023,73.05,0.020893175,45.66,0.405589422,0.378864345,0.023698703,2.81E-05,0.976166788,0.000106452,24.29894622,-4009.397412
63.44654707,0.527326525,73.05,0.637586709,45.66,0.999995583,0.324819948,0.011078511,8.98E-06,0.978729206,0.010183308,30.94158583,-4009.721079
65.20613387,0.504319865,73.05,0.682464101,45.66,0.966315138,0.378980641,0.005360158,0.001630331,0.992457249,0.000552262,17.85672704,-4009.815331
62.48458171,0.526716484,73.05,0.630187502,45.66,0.973833254,0.346391116,0.08613662,2.00E-10,0.905472757,0.008390623,26.52059752,-4009.905571
62.16758696,0.493003599,73.05,0.632574938,45.66,0.985017014,0.330236455,0.608875224,0.041266542,0.348804466,0.001053769,40.17664052,-4009.956628
55.23815391,0.521360253,73.05,0.462312086,45.66,0.796767674,0.318586282,0.992341582,0.004425767,2.72E-06,0.003229928,55.7651278,-4010.019948
29.30779657,0.423239531,73.05,0.005039995,45.66,0.456301961,0.314586613,0.016045583,0.004076087,0.979877096,1.23E-06,57.48242626,-4010.050845
49.50317301,0.448125953,73.05,0.398902405,45.66,0.755805648,0.314283311,0.041151621,0.000586708,0.953490557,0.004771114,63.07902724,-4010.06074
68.26847139,0.537498096,73.05,0.710965748,45.66,0.976369241,0.363220038,0.910769893,0.000332232,0.085454816,0.003443059,34.159368,-4010.183736
65.6394098,0.513964049,73.05,0.677399489,45.66,0.932024449,0.382408656,0.031450624,3.86E-05,0.968510418,3.86E-07,62.0155829,-4010.249451
57.84647361,0.478023844,73.05,0.549533059,45.66,0.862769626,0.358436955,0.005132782,3.19E-05,0.994835354,3.65E-09,71.44336712,-4010.462499
45.55897537,0.466033347,73.05,0.3231917,45.66,0.710956872,0.292250247,0.006020688,4.07E-05,0.993929928,8.64E-06,55.24202746,-4010.489239
43.72764562,0.469511717,73.05,0.267979927,45.66,0.630539784,0.315315721,0.56681508,0.112015808,0.299710623,0.021458489,23.9358037,-4010.50337
52.30439683,0.493646516,73.05,0.434816866,45.66,0.779851321,0.336716062,0.001896035,0.014044328,0.980356695,0.003702942,59.57315738,-4010.614747
57.33603574,0.50796304,73.05,0.513625947,45.66,0.787731053,0.383530585,0.162565659,0.836755287,8.86E-05,0.000590448,26.6119394,-4010.662999
37.62956619,0.476294304,73.05,0.158252211,45.66,0.538741094,0.311566198,0.028105546,0.00011894,0.969411496,0.002364017,43.18785383,-4010.741748
30.80408332,0.445475756,73.05,0.012130649,45.66,0.391394679,0.403438961,0.228914557,0.294128689,0.476355829,0.000600925,56.53977949,-4010.763666
30.0732736,0.476148577,73.05,0.003124079,45.66,0.402123775,0.36501452,0.01271987,0.00157402,0.985705255,8.55E-07,38.03609968,-4010.779686
63.88563588,0.536797465,73.05,0.63578221,45.66,0.970672932,0.336663835,0.471799404,0.006636586,0.521499643,6.44E-05,43.30216909,-4011.01922
29.02576628,0.436213052,73.05,0.000715714,45.66,0.405377172,0.372512936,0.10359989,0.000204658,0.896158681,3.68E-05,37.91134695,-4011.255491
30.98099305,0.452786484,73.05,0.023823731,45.66,0.457686931,0.310230454,0.001129731,0.025519145,0.973350943,1.80E-07,69.12592248,-4011.295523
35.15518663,0.447731186,73.05,0.108913186,45.66,0.46939658,0.376138521,0.007897595,9.67E-05,0.831872935,0.160132728,14.48665439,-4011.318841
55.66013817,0.497556362,73.05,0.493065747,45.66,0.890349051,0.315267644,0.100327725,0.003641231,0.278259014,0.61777203,27.91199319,-4011.319964
53.58612077,0.473032147,73.05,0.469331541,45.66,0.812781054,0.327070625,0.331497796,0.66500576,0.000454929,0.003041514,63.48904209,-4011.337016
61.03025263,0.517907203,73.05,0.603932474,45.66,0.983471533,0.332010766,0.001590828,0.242324805,0.723476908,0.032607459,14.15020436,-4011.487582
59.28536405,0.495508039,73.05,0.578230636,45.66,0.938575522,0.341841607,0.258127982,0.677873767,0.011070897,0.052927353,29.70850934,-4011.597818
64.12369804,0.511895258,73.05,0.650653391,45.66,0.951248327,0.352810168,1.29E-06,4.15E-05,0.999687754,0.00026944,22.46689589,-4011.663446
59.89722291,0.516635503,73.05,0.56667563,45.66,0.891277849,0.340723857,0.275328529,9.86E-05,0.724372968,0.000199873,55.02627882,-4011.663711
48.89062185,0.505517175,73.05,0.387756494,45.66,0.789710221,0.29264517,0.993810948,0.005622627,0.000562597,3.83E-06,35.43631371,-4011.772482
30.27303113,0.435189977,73.05,0.027420437,45.66,0.451275876,0.317602336,0.013047448,0.00042413,0.986513448,1.50E-05,42.4347801,-4011.886813
67.62859626,0.483520904,73.05,0.734963293,45.66,0.974418003,0.3857955,0.773159564,0.156764017,0.069332216,0.000744203,71.90167378,-4011.968319
51.83770102,0.516300983,73.05,0.427440537,45.66,0.782654383,0.319816357,0.5618798,0.40073188,1.05E-05,0.037377835,26.20362877,-4012.045387
56.56381904,0.472234502,73.05,0.538423523,45.66,0.898015433,0.338184208,0.008142052,0.000773525,0.991031425,5.30E-05,49.8156579,-4012.287632
61.78154042,0.502856845,73.05,0.6146237,45.66,0.992250414,0.317279248,0.915226122,0.079109013,0.005597157,6.77E-05,44.00811123,-4012.39399
48.30350167,0.452948009,73.05,0.372534757,45.66,0.724146607,0.319131096,0.000146048,0.000995717,0.998767941,9.03E-05,65.06368718,-4012.448988
64.11006299,0.529905837,73.05,0.645905554,45.66,0.979198575,0.329593767,0.017215387,2.58E-06,0.982773555,8.48E-06,82.61683652,-4012.517738
58.8304571,0.510672722,73.05,0.556878916,45.66,0.8829542,0.332635154,0.573804902,4.44E-06,0.425238846,0.000951809,78.94691131,-4012.612315
55.85565218,0.493254299,73.05,0.504654361,45.66,0.820968669,0.347081076,0.000205191,0.007179101,0.980011731,0.012603977,51.18897904,-4012.619554
48.06718389,0.424000929,73.05,0.363120526,45.66,0.657295402,0.37138541,0.098217349,0.018828565,0.882928994,2.51E-05,40.17180726,-4012.665794
